psalm_no,line_no,line_id,char_no,char
7,4,7_4,12,with
7,4,7_4,13,me
7,4,7_4,1,yea
7,4,7_4,2,i
7,4,7_4,3,have
7,4,7_4,4,delivered
7,4,7_4,5,him
7,4,7_4,6,that
7,4,7_4,7,without
7,4,7_4,8,cause
7,4,7_4,9,is
7,4,7_4,10,mine
7,4,7_4,11,enemy
7,5,7_5,1,let
7,5,7_5,2,the
7,5,7_5,3,enemy
7,5,7_5,4,persecute
7,5,7_5,5,my
7,5,7_5,6,soul
7,5,7_5,7,and
7,5,7_5,8,take
7,5,7_5,9,it
7,5,7_5,10,yea
7,5,7_5,11,let
7,5,7_5,12,him
7,5,7_5,1,tread
7,5,7_5,2,down
7,5,7_5,3,my
7,5,7_5,4,life
7,5,7_5,5,upon
7,5,7_5,6,the
7,5,7_5,7,earth
7,5,7_5,8,and
7,5,7_5,9,lay
7,5,7_5,10,mine
7,5,7_5,11,honour
7,5,7_5,12,in
7,5,7_5,13,the
7,5,7_5,1,dust
7,5,7_5,2,selah
7,6,7_6,1,arise
7,6,7_6,2,o
7,6,7_6,3,lord
7,6,7_6,4,in
7,6,7_6,5,thine
7,6,7_6,6,anger
7,6,7_6,7,lift
7,6,7_6,8,up
7,6,7_6,9,thyself
7,6,7_6,10,because
7,6,7_6,11,of
7,6,7_6,12,the
7,6,7_6,1,rage
7,6,7_6,2,of
7,6,7_6,3,mine
7,6,7_6,4,enemies
7,6,7_6,5,and
7,6,7_6,6,awake
7,6,7_6,7,for
7,6,7_6,8,me
7,6,7_6,9,to
7,6,7_6,10,the
7,6,7_6,11,judgment
7,6,7_6,12,that
7,6,7_6,1,thou
7,6,7_6,2,hast
7,6,7_6,3,commanded
7,7,7_7,1,so
7,7,7_7,2,shall
7,7,7_7,3,the
7,7,7_7,4,congregation
7,7,7_7,5,of
7,7,7_7,6,the
7,7,7_7,7,people
7,7,7_7,8,compass
7,7,7_7,9,thee
7,7,7_7,10,about
7,7,7_7,1,for
7,7,7_7,2,their
7,7,7_7,3,sakes
7,7,7_7,4,therefore
7,7,7_7,5,return
7,7,7_7,6,thou
7,7,7_7,7,on
7,7,7_7,8,high
7,8,7_8,1,the
7,8,7_8,2,lord
7,8,7_8,3,shall
7,8,7_8,4,judge
7,8,7_8,5,the
7,8,7_8,6,people
7,8,7_8,7,judge
7,8,7_8,8,me
7,8,7_8,9,o
7,8,7_8,10,lord
7,8,7_8,11,according
7,8,7_8,1,to
7,8,7_8,2,my
7,8,7_8,3,righteousness
7,8,7_8,4,and
7,8,7_8,5,according
7,8,7_8,6,to
7,8,7_8,7,mine
7,8,7_8,8,integrity
7,8,7_8,9,that
7,8,7_8,10,is
7,8,7_8,1,in
7,8,7_8,2,me
7,9,7_9,1,oh
7,9,7_9,2,let
7,9,7_9,3,the
7,9,7_9,4,wickedness
7,9,7_9,5,of
7,9,7_9,6,the
7,9,7_9,7,wicked
7,9,7_9,8,come
7,9,7_9,9,to
7,9,7_9,10,an
7,9,7_9,11,end
7,9,7_9,12,but
7,9,7_9,1,establish
7,9,7_9,2,the
7,9,7_9,3,just
7,9,7_9,4,for
7,9,7_9,5,the
7,9,7_9,6,righteous
7,9,7_9,7,god
7,9,7_9,8,trieth
7,9,7_9,9,the
7,9,7_9,10,hearts
7,9,7_9,1,and
7,9,7_9,2,reins
7,10,7_10,1,my
7,10,7_10,2,defence
7,10,7_10,3,is
7,10,7_10,4,of
7,10,7_10,5,god
7,10,7_10,6,which
7,10,7_10,7,saveth
7,10,7_10,8,the
7,10,7_10,9,upright
7,10,7_10,10,in
7,10,7_10,11,heart
7,11,7_11,1,god
7,11,7_11,2,judgeth
7,11,7_11,3,the
7,11,7_11,4,righteous
7,11,7_11,5,and
7,11,7_11,6,god
7,11,7_11,7,is
7,11,7_11,8,angry
7,11,7_11,9,with
7,11,7_11,10,the
7,11,7_11,11,wicked
7,11,7_11,1,every
7,11,7_11,2,day
7,12,7_12,1,if
7,12,7_12,2,he
7,12,7_12,3,turn
7,12,7_12,4,not
7,12,7_12,5,he
7,12,7_12,6,will
7,12,7_12,7,whet
7,12,7_12,8,his
7,12,7_12,9,sword
7,12,7_12,10,he
7,12,7_12,11,hath
7,12,7_12,12,bent
7,12,7_12,13,his
7,12,7_12,14,bow
7,12,7_12,1,and
7,12,7_12,2,made
7,12,7_12,3,it
7,12,7_12,4,ready
7,13,7_13,1,he
7,13,7_13,2,hath
7,13,7_13,3,also
7,13,7_13,4,prepared
7,13,7_13,5,for
7,13,7_13,6,him
7,13,7_13,7,the
7,13,7_13,8,instruments
7,13,7_13,9,of
7,13,7_13,10,death
7,13,7_13,11,he
7,13,7_13,1,ordaineth
7,13,7_13,2,his
7,13,7_13,3,arrows
7,13,7_13,4,against
7,13,7_13,5,the
7,13,7_13,6,persecutors
7,14,7_14,1,behold
7,14,7_14,2,he
7,14,7_14,3,travaileth
7,14,7_14,4,with
7,14,7_14,5,iniquity
7,14,7_14,6,and
7,14,7_14,7,hath
7,14,7_14,8,conceived
7,14,7_14,1,mischief
7,14,7_14,2,and
7,14,7_14,3,brought
7,14,7_14,4,forth
7,14,7_14,5,falsehood
7,15,7_15,1,he
7,15,7_15,2,made
7,15,7_15,3,a
7,15,7_15,4,pit
7,15,7_15,5,and
7,15,7_15,6,digged
7,15,7_15,7,it
7,15,7_15,8,and
7,15,7_15,9,is
7,15,7_15,10,fallen
7,15,7_15,11,into
7,15,7_15,12,the
7,15,7_15,13,ditch
7,15,7_15,1,which
7,15,7_15,2,he
7,15,7_15,3,made
7,16,7_16,1,his
7,16,7_16,2,mischief
7,16,7_16,3,shall
7,16,7_16,4,return
7,16,7_16,5,upon
7,16,7_16,6,his
7,16,7_16,7,own
7,16,7_16,8,head
7,16,7_16,9,and
7,16,7_16,10,his
7,16,7_16,11,violent
7,16,7_16,1,dealing
7,16,7_16,2,shall
7,16,7_16,3,come
7,16,7_16,4,down
7,16,7_16,5,upon
7,16,7_16,6,his
7,16,7_16,7,own
7,16,7_16,8,pate
7,17,7_17,1,i
7,17,7_17,2,will
7,17,7_17,3,praise
7,17,7_17,4,the
7,17,7_17,5,lord
7,17,7_17,6,according
7,17,7_17,7,to
7,17,7_17,8,his
7,17,7_17,9,righteousness
7,17,7_17,10,and
7,17,7_17,1,will
7,17,7_17,2,sing
7,17,7_17,3,praise
7,17,7_17,4,to
7,17,7_17,5,the
7,17,7_17,6,name
7,17,7_17,7,of
7,17,7_17,8,the
7,17,7_17,9,lord
7,17,7_17,10,most
7,17,7_17,11,high
8,1,8_1,1,o
8,1,8_1,2,lord
8,1,8_1,3,our
8,1,8_1,4,lord
8,1,8_1,5,how
8,1,8_1,6,excellent
8,1,8_1,7,is
8,1,8_1,8,thy
8,1,8_1,9,name
8,1,8_1,10,in
8,1,8_1,11,all
8,1,8_1,12,the
8,1,8_1,13,earth
8,1,8_1,1,who
8,1,8_1,2,hast
8,1,8_1,3,set
8,1,8_1,4,thy
8,1,8_1,5,glory
8,1,8_1,6,above
8,1,8_1,7,the
8,1,8_1,8,heavens
8,2,8_2,1,out
8,2,8_2,2,of
8,2,8_2,3,the
8,2,8_2,4,mouth
8,2,8_2,5,of
8,2,8_2,6,babes
8,2,8_2,7,and
8,2,8_2,8,sucklings
8,2,8_2,9,hast
8,2,8_2,10,thou
8,2,8_2,11,ordained
8,2,8_2,1,strength
8,2,8_2,2,because
8,2,8_2,3,of
8,2,8_2,4,thine
8,2,8_2,5,enemies
8,2,8_2,6,that
8,2,8_2,7,thou
8,2,8_2,8,mightest
8,2,8_2,9,still
8,2,8_2,1,the
8,2,8_2,2,enemy
8,2,8_2,3,and
8,2,8_2,4,the
8,2,8_2,5,avenger
8,3,8_3,1,when
8,3,8_3,2,i
8,3,8_3,3,consider
8,3,8_3,4,thy
8,3,8_3,5,heavens
8,3,8_3,6,the
8,3,8_3,7,work
8,3,8_3,8,of
8,3,8_3,9,thy
8,3,8_3,10,fingers
8,3,8_3,11,the
8,3,8_3,12,moon
8,3,8_3,1,and
8,3,8_3,2,the
8,3,8_3,3,stars
8,3,8_3,4,which
8,3,8_3,5,thou
8,3,8_3,6,hast
8,3,8_3,7,ordained
8,4,8_4,1,what
8,4,8_4,2,is
8,4,8_4,3,man
8,4,8_4,4,that
8,4,8_4,5,thou
8,4,8_4,6,art
8,4,8_4,7,mindful
8,4,8_4,8,of
8,4,8_4,9,him
8,4,8_4,10,and
8,4,8_4,11,the
8,4,8_4,12,son
8,4,8_4,13,of
8,4,8_4,14,man
8,4,8_4,1,that
8,4,8_4,2,thou
8,4,8_4,3,visitest
8,4,8_4,4,him
8,5,8_5,1,for
8,5,8_5,2,thou
8,5,8_5,3,hast
8,5,8_5,4,made
8,5,8_5,5,him
8,5,8_5,6,a
8,5,8_5,7,little
8,5,8_5,8,lower
8,5,8_5,9,than
8,5,8_5,10,the
8,5,8_5,11,angels
8,5,8_5,12,and
8,5,8_5,1,hast
8,5,8_5,2,crowned
8,5,8_5,3,him
8,5,8_5,4,with
8,5,8_5,5,glory
8,5,8_5,6,and
8,5,8_5,7,honour
8,6,8_6,1,thou
8,6,8_6,2,madest
8,6,8_6,3,him
8,6,8_6,4,to
8,6,8_6,5,have
8,6,8_6,6,dominion
8,6,8_6,7,over
8,6,8_6,8,the
8,6,8_6,9,works
8,6,8_6,10,of
8,6,8_6,11,thy
8,6,8_6,12,hands
8,6,8_6,1,thou
8,6,8_6,2,hast
8,6,8_6,3,put
8,6,8_6,4,all
8,6,8_6,5,things
8,6,8_6,6,under
8,6,8_6,7,his
8,6,8_6,8,feet
8,7,8_7,1,all
8,7,8_7,2,sheep
8,7,8_7,3,and
8,7,8_7,4,oxen
8,7,8_7,5,yea
8,7,8_7,6,and
8,7,8_7,7,the
8,7,8_7,8,beasts
8,7,8_7,9,of
8,7,8_7,10,the
8,7,8_7,11,field
8,8,8_8,1,the
8,8,8_8,2,fowl
8,8,8_8,3,of
8,8,8_8,4,the
8,8,8_8,5,air
8,8,8_8,6,and
8,8,8_8,7,the
8,8,8_8,8,fish
8,8,8_8,9,of
8,8,8_8,10,the
8,8,8_8,11,sea
8,8,8_8,12,and
8,8,8_8,13,whatsoever
8,8,8_8,1,passeth
8,8,8_8,2,through
8,8,8_8,3,the
8,8,8_8,4,paths
8,8,8_8,5,of
8,8,8_8,6,the
8,8,8_8,7,seas
8,9,8_9,1,o
8,9,8_9,2,lord
8,9,8_9,3,our
8,9,8_9,4,lord
8,9,8_9,5,how
8,9,8_9,6,excellent
8,9,8_9,7,is
8,9,8_9,8,thy
8,9,8_9,9,name
8,9,8_9,10,in
8,9,8_9,11,all
8,9,8_9,12,the
8,9,8_9,13,earth
9,1,9_1,1,i
9,1,9_1,2,will
9,1,9_1,3,praise
9,1,9_1,4,thee
9,1,9_1,5,o
9,1,9_1,6,lord
9,1,9_1,7,with
9,1,9_1,8,my
9,1,9_1,9,whole
9,1,9_1,10,heart
9,1,9_1,11,i
9,1,9_1,12,will
9,1,9_1,13,shew
9,1,9_1,1,forth
9,1,9_1,2,all
9,1,9_1,3,thy
9,1,9_1,4,marvellous
9,1,9_1,5,works
9,2,9_2,1,i
9,2,9_2,2,will
9,2,9_2,3,be
9,2,9_2,4,glad
9,2,9_2,5,and
9,2,9_2,6,rejoice
9,2,9_2,7,in
9,2,9_2,8,thee
9,2,9_2,9,i
9,2,9_2,10,will
9,2,9_2,11,sing
9,2,9_2,12,praise
9,2,9_2,13,to
9,2,9_2,14,thy
9,2,9_2,1,name
9,2,9_2,2,o
9,2,9_2,3,thou
9,2,9_2,4,most
9,2,9_2,5,high
9,3,9_3,1,when
9,3,9_3,2,mine
9,3,9_3,3,enemies
9,3,9_3,4,are
9,3,9_3,5,turned
9,3,9_3,6,back
9,3,9_3,7,they
9,3,9_3,8,shall
9,3,9_3,9,fall
9,3,9_3,10,and
9,3,9_3,11,perish
9,3,9_3,1,at
9,3,9_3,2,thy
9,3,9_3,3,presence
9,4,9_4,1,for
9,4,9_4,2,thou
9,4,9_4,3,hast
9,4,9_4,4,maintained
9,4,9_4,5,my
9,4,9_4,6,right
9,4,9_4,7,and
9,4,9_4,8,my
9,4,9_4,9,cause
9,4,9_4,10,thou
9,4,9_4,11,satest
9,4,9_4,12,in
9,4,9_4,1,the
9,4,9_4,2,throne
9,4,9_4,3,judging
9,4,9_4,4,right
9,5,9_5,1,thou
9,5,9_5,2,hast
9,5,9_5,3,rebuked
9,5,9_5,4,the
9,5,9_5,5,heathen
9,5,9_5,6,thou
9,5,9_5,7,hast
9,5,9_5,8,destroyed
9,5,9_5,9,the
9,5,9_5,10,wicked
9,5,9_5,1,thou
9,5,9_5,2,hast
9,5,9_5,3,put
9,5,9_5,4,out
9,5,9_5,5,their
9,5,9_5,6,name
9,5,9_5,7,for
9,5,9_5,8,ever
9,5,9_5,9,and
9,5,9_5,10,ever
9,6,9_6,1,o
9,6,9_6,2,thou
9,6,9_6,3,enemy
9,6,9_6,4,destructions
9,6,9_6,5,are
9,6,9_6,6,come
9,6,9_6,7,to
9,6,9_6,8,a
9,6,9_6,9,perpetual
9,6,9_6,10,end
9,6,9_6,11,and
9,6,9_6,1,thou
9,6,9_6,2,hast
9,6,9_6,3,destroyed
9,6,9_6,4,cities
9,6,9_6,5,their
9,6,9_6,6,memorial
9,6,9_6,7,is
9,6,9_6,8,perished
9,6,9_6,9,with
9,6,9_6,1,them
9,7,9_7,1,but
9,7,9_7,2,the
9,7,9_7,3,lord
9,7,9_7,4,shall
9,7,9_7,5,endure
9,7,9_7,6,for
9,7,9_7,7,ever
9,7,9_7,8,he
9,7,9_7,9,hath
9,7,9_7,10,prepared
9,7,9_7,11,his
9,7,9_7,1,throne
9,7,9_7,2,for
9,7,9_7,3,judgment
9,8,9_8,1,and
9,8,9_8,2,he
9,8,9_8,3,shall
9,8,9_8,4,judge
9,8,9_8,5,the
9,8,9_8,6,world
9,8,9_8,7,in
9,8,9_8,8,righteousness
9,8,9_8,9,he
9,8,9_8,10,shall
9,8,9_8,1,minister
9,8,9_8,2,judgment
9,8,9_8,3,to
9,8,9_8,4,the
9,8,9_8,5,people
9,8,9_8,6,in
9,8,9_8,7,uprightness
9,9,9_9,1,the
9,9,9_9,2,lord
9,9,9_9,3,also
9,9,9_9,4,will
9,9,9_9,5,be
9,9,9_9,6,a
9,9,9_9,7,refuge
9,9,9_9,8,for
9,9,9_9,9,the
9,9,9_9,10,oppressed
9,9,9_9,11,a
9,9,9_9,12,refuge
9,9,9_9,13,in
9,9,9_9,1,times
9,9,9_9,2,of
9,9,9_9,3,trouble
9,10,9_10,1,and
9,10,9_10,2,they
9,10,9_10,3,that
9,10,9_10,4,know
9,10,9_10,5,thy
9,10,9_10,6,name
9,10,9_10,7,will
9,10,9_10,8,put
9,10,9_10,9,their
9,10,9_10,10,trust
9,10,9_10,11,in
9,10,9_10,12,thee
9,10,9_10,13,for
9,10,9_10,1,thou
9,10,9_10,2,lord
9,10,9_10,3,hast
9,10,9_10,4,not
9,10,9_10,5,forsaken
9,10,9_10,6,them
9,10,9_10,7,that
9,10,9_10,8,seek
9,10,9_10,9,thee
9,11,9_11,1,sing
9,11,9_11,2,praises
9,11,9_11,3,to
9,11,9_11,4,the
9,11,9_11,5,lord
9,11,9_11,6,which
9,11,9_11,7,dwelleth
9,11,9_11,8,in
9,11,9_11,9,zion
9,11,9_11,10,declare
9,11,9_11,1,among
9,11,9_11,2,the
9,11,9_11,3,people
9,11,9_11,4,his
9,11,9_11,5,doings
9,12,9_12,1,when
9,12,9_12,2,he
9,12,9_12,3,maketh
9,12,9_12,4,inquisition
9,12,9_12,5,for
9,12,9_12,6,blood
9,12,9_12,7,he
9,12,9_12,8,remembereth
9,12,9_12,9,them
9,12,9_12,10,he
9,12,9_12,1,forgetteth
9,12,9_12,2,not
9,12,9_12,3,the
9,12,9_12,4,cry
9,12,9_12,5,of
9,12,9_12,6,the
9,12,9_12,7,humble
9,13,9_13,1,have
9,13,9_13,2,mercy
9,13,9_13,3,upon
9,13,9_13,4,me
9,13,9_13,5,o
9,13,9_13,6,lord
9,13,9_13,7,consider
9,13,9_13,8,my
9,13,9_13,9,trouble
9,13,9_13,10,which
9,13,9_13,11,i
9,13,9_13,12,suffer
9,13,9_13,1,of
9,13,9_13,2,them
9,13,9_13,3,that
9,13,9_13,4,hate
9,13,9_13,5,me
9,13,9_13,6,thou
9,13,9_13,7,that
9,13,9_13,8,liftest
9,13,9_13,9,me
9,13,9_13,10,up
9,13,9_13,11,from
9,13,9_13,12,the
9,13,9_13,13,gates
9,13,9_13,1,of
9,13,9_13,2,death
9,14,9_14,1,that
9,14,9_14,2,i
9,14,9_14,3,may
9,14,9_14,4,shew
9,14,9_14,5,forth
9,14,9_14,6,all
9,14,9_14,7,thy
9,14,9_14,8,praise
9,14,9_14,9,in
9,14,9_14,10,the
9,14,9_14,11,gates
9,14,9_14,12,of
9,14,9_14,13,the
9,14,9_14,1,daughter
9,14,9_14,2,of
9,14,9_14,3,zion
9,14,9_14,4,i
9,14,9_14,5,will
9,14,9_14,6,rejoice
9,14,9_14,7,in
9,14,9_14,8,thy
9,14,9_14,9,salvation
9,15,9_15,1,the
9,15,9_15,2,heathen
9,15,9_15,3,are
9,15,9_15,4,sunk
9,15,9_15,5,down
9,15,9_15,6,in
9,15,9_15,7,the
9,15,9_15,8,pit
9,15,9_15,9,that
9,15,9_15,10,they
9,15,9_15,11,made
9,15,9_15,12,in
9,15,9_15,13,the
9,15,9_15,1,net
9,15,9_15,2,which
9,15,9_15,3,they
9,15,9_15,4,hid
9,15,9_15,5,is
9,15,9_15,6,their
9,15,9_15,7,own
9,15,9_15,8,foot
9,15,9_15,9,taken
9,16,9_16,1,the
9,16,9_16,2,lord
9,16,9_16,3,is
9,16,9_16,4,known
9,16,9_16,5,by
9,16,9_16,6,the
9,16,9_16,7,judgment
9,16,9_16,8,which
9,16,9_16,9,he
9,16,9_16,10,executeth
9,16,9_16,11,the
9,16,9_16,1,wicked
9,16,9_16,2,is
9,16,9_16,3,snared
9,16,9_16,4,in
9,16,9_16,5,the
9,16,9_16,6,work
9,16,9_16,7,of
9,16,9_16,8,his
9,16,9_16,9,own
9,16,9_16,10,hands
9,16,9_16,11,higgaion
9,16,9_16,1,selah
9,17,9_17,1,the
9,17,9_17,2,wicked
9,17,9_17,3,shall
9,17,9_17,4,be
9,17,9_17,5,turned
9,17,9_17,6,into
9,17,9_17,7,hell
9,17,9_17,8,and
9,17,9_17,9,all
9,17,9_17,10,the
9,17,9_17,11,nations
9,17,9_17,12,that
9,17,9_17,1,forget
9,17,9_17,2,god
9,18,9_18,1,for
9,18,9_18,2,the
9,18,9_18,3,needy
9,18,9_18,4,shall
9,18,9_18,5,not
9,18,9_18,6,alway
9,18,9_18,7,be
9,18,9_18,8,forgotten
9,18,9_18,9,the
9,18,9_18,10,expectation
9,18,9_18,11,of
9,18,9_18,1,the
9,18,9_18,2,poor
9,18,9_18,3,shall
9,18,9_18,4,not
9,18,9_18,5,perish
9,18,9_18,6,for
9,18,9_18,7,ever
9,19,9_19,1,arise
9,19,9_19,2,o
9,19,9_19,3,lord
9,19,9_19,4,let
9,19,9_19,5,not
9,19,9_19,6,man
9,19,9_19,7,prevail
9,19,9_19,8,let
9,19,9_19,9,the
9,19,9_19,10,heathen
9,19,9_19,11,be
9,19,9_19,12,judged
9,19,9_19,1,in
9,19,9_19,2,thy
9,19,9_19,3,sight
9,20,9_20,1,put
9,20,9_20,2,them
9,20,9_20,3,in
9,20,9_20,4,fear
9,20,9_20,5,o
9,20,9_20,6,lord
9,20,9_20,7,that
9,20,9_20,8,the
9,20,9_20,9,nations
9,20,9_20,10,may
9,20,9_20,11,know
9,20,9_20,12,themselves
9,20,9_20,1,to
9,20,9_20,2,be
9,20,9_20,3,but
9,20,9_20,4,men
9,20,9_20,5,selah
10,1,10_1,1,why
10,1,10_1,2,standest
10,1,10_1,3,thou
10,1,10_1,4,afar
10,1,10_1,5,off
10,1,10_1,6,o
10,1,10_1,7,lord
10,1,10_1,8,why
10,1,10_1,9,hidest
10,1,10_1,10,thou
10,1,10_1,11,thyself
10,1,10_1,12,in
10,1,10_1,1,times
10,1,10_1,2,of
10,1,10_1,3,trouble
10,2,10_2,1,the
10,2,10_2,2,wicked
10,2,10_2,3,in
10,2,10_2,4,his
10,2,10_2,5,pride
10,2,10_2,6,doth
10,2,10_2,7,persecute
10,2,10_2,8,the
10,2,10_2,9,poor
10,2,10_2,10,let
10,2,10_2,11,them
10,2,10_2,12,be
10,2,10_2,1,taken
10,2,10_2,2,in
10,2,10_2,3,the
10,2,10_2,4,devices
10,2,10_2,5,that
10,2,10_2,6,they
10,2,10_2,7,have
10,2,10_2,8,imagined
10,3,10_3,1,for
10,3,10_3,2,the
10,3,10_3,3,wicked
10,3,10_3,4,boasteth
10,3,10_3,5,of
10,3,10_3,6,his
10,3,10_3,7,hearts
10,3,10_3,8,desire
10,3,10_3,9,and
10,3,10_3,10,blesseth
10,3,10_3,1,the
10,3,10_3,2,covetous
10,3,10_3,3,whom
10,3,10_3,4,the
10,3,10_3,5,lord
10,3,10_3,6,abhorreth
10,4,10_4,1,the
10,4,10_4,2,wicked
10,4,10_4,3,through
10,4,10_4,4,the
10,4,10_4,5,pride
10,4,10_4,6,of
10,4,10_4,7,his
10,4,10_4,8,countenance
10,4,10_4,9,will
10,4,10_4,10,not
10,4,10_4,1,seek
10,4,10_4,2,after
10,4,10_4,3,god
10,4,10_4,4,god
10,4,10_4,5,is
10,4,10_4,6,not
10,4,10_4,7,in
10,4,10_4,8,all
10,4,10_4,9,his
10,4,10_4,10,thoughts
10,5,10_5,1,his
10,5,10_5,2,ways
10,5,10_5,3,are
10,5,10_5,4,always
10,5,10_5,5,grievous
10,5,10_5,6,thy
10,5,10_5,7,judgments
10,5,10_5,8,are
10,5,10_5,9,far
10,5,10_5,10,above
10,5,10_5,11,out
10,5,10_5,1,of
10,5,10_5,2,his
10,5,10_5,3,sight
10,5,10_5,4,as
10,5,10_5,5,for
10,5,10_5,6,all
10,5,10_5,7,his
10,5,10_5,8,enemies
10,5,10_5,9,he
10,5,10_5,10,puffeth
10,5,10_5,11,at
10,5,10_5,12,them
10,6,10_6,1,he
10,6,10_6,2,hath
10,6,10_6,3,said
10,6,10_6,4,in
10,6,10_6,5,his
10,6,10_6,6,heart
10,6,10_6,7,i
10,6,10_6,8,shall
10,6,10_6,9,not
10,6,10_6,10,be
10,6,10_6,11,moved
10,6,10_6,12,for
10,6,10_6,13,i
10,6,10_6,14,shall
10,6,10_6,1,never
10,6,10_6,2,be
10,6,10_6,3,in
10,6,10_6,4,adversity
10,7,10_7,1,his
10,7,10_7,2,mouth
10,7,10_7,3,is
10,7,10_7,4,full
10,7,10_7,5,of
10,7,10_7,6,cursing
10,7,10_7,7,and
10,7,10_7,8,deceit
10,7,10_7,9,and
10,7,10_7,10,fraud
10,7,10_7,11,under
10,7,10_7,12,his
10,7,10_7,1,tongue
10,7,10_7,2,is
10,7,10_7,3,mischief
10,7,10_7,4,and
10,7,10_7,5,vanity
10,8,10_8,1,he
10,8,10_8,2,sitteth
10,8,10_8,3,in
10,8,10_8,4,the
10,8,10_8,5,lurking
10,8,10_8,6,places
10,8,10_8,7,of
10,8,10_8,8,the
10,8,10_8,9,villages
10,8,10_8,10,in
10,8,10_8,11,the
10,8,10_8,1,secret
10,8,10_8,2,places
10,8,10_8,3,doth
10,8,10_8,4,he
10,8,10_8,5,murder
10,8,10_8,6,the
10,8,10_8,7,innocent
10,8,10_8,8,his
10,8,10_8,9,eyes
10,8,10_8,10,are
10,8,10_8,1,privily
10,8,10_8,2,set
10,8,10_8,3,against
10,8,10_8,4,the
10,8,10_8,5,poor
10,9,10_9,1,he
10,9,10_9,2,lieth
10,9,10_9,3,in
10,9,10_9,4,wait
10,9,10_9,5,secretly
10,9,10_9,6,as
10,9,10_9,7,a
10,9,10_9,8,lion
10,9,10_9,9,in
10,9,10_9,10,his
10,9,10_9,11,den
10,9,10_9,12,he
10,9,10_9,13,lieth
10,9,10_9,14,in
10,9,10_9,1,wait
10,9,10_9,2,to
10,9,10_9,3,catch
10,9,10_9,4,the
10,9,10_9,5,poor
10,9,10_9,6,he
10,9,10_9,7,doth
10,9,10_9,8,catch
10,9,10_9,9,the
10,9,10_9,10,poor
10,9,10_9,11,when
10,9,10_9,12,he
10,9,10_9,1,draweth
10,9,10_9,2,him
10,9,10_9,3,into
10,9,10_9,4,his
10,9,10_9,5,net
10,10,10_10,1,he
10,10,10_10,2,croucheth
10,10,10_10,3,and
10,10,10_10,4,humbleth
10,10,10_10,5,himself
10,10,10_10,6,that
10,10,10_10,7,the
10,10,10_10,8,poor
10,10,10_10,9,may
10,10,10_10,10,fall
10,10,10_10,11,by
10,10,10_10,1,his
10,10,10_10,2,strong
10,10,10_10,3,ones
10,11,10_11,1,he
10,11,10_11,2,hath
10,11,10_11,3,said
10,11,10_11,4,in
10,11,10_11,5,his
10,11,10_11,6,heart
10,11,10_11,7,god
10,11,10_11,8,hath
10,11,10_11,9,forgotten
10,11,10_11,10,he
10,11,10_11,11,hideth
10,11,10_11,12,his
10,11,10_11,1,face
10,11,10_11,2,he
10,11,10_11,3,will
10,11,10_11,4,never
10,11,10_11,5,see
10,11,10_11,6,it
10,12,10_12,1,arise
10,12,10_12,2,o
10,12,10_12,3,lord
10,12,10_12,4,o
10,12,10_12,5,god
10,12,10_12,6,lift
10,12,10_12,7,up
10,12,10_12,8,thine
10,12,10_12,9,hand
10,12,10_12,10,forget
10,12,10_12,11,not
10,12,10_12,12,the
10,12,10_12,1,humble
10,13,10_13,1,wherefore
10,13,10_13,2,doth
10,13,10_13,3,the
10,13,10_13,4,wicked
10,13,10_13,5,contemn
10,13,10_13,6,god
10,13,10_13,7,he
10,13,10_13,8,hath
10,13,10_13,9,said
10,13,10_13,10,in
10,13,10_13,11,his
10,13,10_13,1,heart
10,13,10_13,2,thou
10,13,10_13,3,wilt
10,13,10_13,4,not
10,13,10_13,5,require
10,13,10_13,6,it
10,14,10_14,1,thou
10,14,10_14,2,hast
10,14,10_14,3,seen
10,14,10_14,4,it
10,14,10_14,5,for
10,14,10_14,6,thou
10,14,10_14,7,beholdest
10,14,10_14,8,mischief
10,14,10_14,9,and
10,14,10_14,10,spite
10,14,10_14,11,to
10,14,10_14,1,requite
10,14,10_14,2,it
10,14,10_14,3,with
10,14,10_14,4,thy
10,14,10_14,5,hand
10,14,10_14,6,the
10,14,10_14,7,poor
10,14,10_14,8,committeth
10,14,10_14,9,himself
10,14,10_14,10,unto
10,14,10_14,1,thee
10,14,10_14,2,thou
10,14,10_14,3,art
10,14,10_14,4,the
10,14,10_14,5,helper
10,14,10_14,6,of
10,14,10_14,7,the
10,14,10_14,8,fatherless
10,15,10_15,1,break
10,15,10_15,2,thou
10,15,10_15,3,the
10,15,10_15,4,arm
10,15,10_15,5,of
10,15,10_15,6,the
10,15,10_15,7,wicked
10,15,10_15,8,and
10,15,10_15,9,the
10,15,10_15,10,evil
10,15,10_15,11,man
10,15,10_15,12,seek
10,15,10_15,13,out
10,15,10_15,1,his
10,15,10_15,2,wickedness
10,15,10_15,3,till
10,15,10_15,4,thou
10,15,10_15,5,find
10,15,10_15,6,none
10,16,10_16,1,the
10,16,10_16,2,lord
10,16,10_16,3,is
10,16,10_16,4,king
10,16,10_16,5,for
10,16,10_16,6,ever
10,16,10_16,7,and
10,16,10_16,8,ever
10,16,10_16,9,the
10,16,10_16,10,heathen
10,16,10_16,11,are
10,16,10_16,12,perished
10,16,10_16,1,out
10,16,10_16,2,of
10,16,10_16,3,his
10,16,10_16,4,land
10,17,10_17,1,lord
10,17,10_17,2,thou
10,17,10_17,3,hast
10,17,10_17,4,heard
